time,animal_number,death_factor_0,death_factor_1,age_median,age_min,age_025,age_075,age_max,age_mean,age_std,gene_0_median,gene_0_min,gene_0_025,gene_0_075,gene_0_max,gene_0_mean,gene_0_std,gene_1_median,gene_1_min,gene_1_025,gene_1_075,gene_1_max,gene_1_mean,gene_1_std
140,21932,-50,0.0,3.0,0,1.0,7.0,50,4.977886193689586,5.463415517721035,0.5072987751541174,-2.0595092295331474,-0.01417149934654702,1.0132105218052607,3.6272428537423926,0.49936819180562847,0.7428900152532198,1.5664930538882225,-0.49677582256101327,1.1801102905495824,1.945415695838243,3.618910311972447,1.5725072006333765,0.5680349078223413
141,22005,-50,0.0,3.0,0,1.0,7.0,51,4.9795046580322655,5.464415702798955,0.5100074261367207,-2.117645169472165,-0.008926835283088214,1.016348539325089,3.6178667395854567,0.5026375772563528,0.7424439281583489,1.5784245445027605,-0.44079217076683097,1.1914666260492885,1.9623252897265406,3.650149055459732,1.5815623781140202,0.5719837332777563
142,22023,-50,0.0,3.0,0,1.0,7.0,52,4.970530808699995,5.448915608652253,0.5053504565727622,-2.112366926785383,-0.020919702953785434,1.0194443414617296,3.6846973194897013,0.49970968863978643,0.7470136068863397,1.581443416390622,-0.5133047820084294,1.1974417625313594,1.9588135059370912,3.5521656442399534,1.585307023891871,0.5705407499686344
143,22029,-50,0.0,3.0,0,1.0,7.0,53,4.993236188660402,5.491470497688078,0.5087180365532045,-2.040863602512654,-0.01940955020426026,1.0280194602106185,3.762337799114602,0.5029765575864629,0.7508291630681718,1.5886584429269481,-0.551360958378312,1.2019318338653382,1.9700840016340655,3.5856292188299816,1.5940929367189414,0.570885308647093
144,22107,-50,0.0,3.0,0,1.0,7.0,54,4.994029040575383,5.479922238273099,0.5081186300520251,-2.031159741539689,-0.03284493261399467,1.028411980280757,3.676483830474695,0.5018903154138318,0.756154078498544,1.6033650233585335,-0.3619202324862879,1.2083504398472913,1.9782734185914252,3.649401247398914,1.604356791919863,0.5708866504022235
145,22081,-50,0.0,3.0,0,1.0,7.0,55,5.005253385263349,5.496331043017449,0.5082707281467213,-2.0090230865513146,-0.03587229464214761,1.0322584505662353,3.710537583349987,0.5024903618209698,0.7587099628172131,1.6111664102890868,-0.3748275603418341,1.216958850695855,1.9911549335699896,3.694264242870711,1.6122678000222364,0.5734128729890141
146,21889,-50,0.0,3.0,0,1.0,7.0,56,5.009685230024213,5.48869876989384,0.5090601288882663,-2.0261114747131583,-0.035947095518315306,1.036627465744098,3.742315198876642,0.5005134787728662,0.7575897932641753,1.6133425232411067,-0.4035609340785921,1.2263612114477385,1.990804569529308,3.549600991945853,1.6180899720411281,0.5747155271216428
147,22005,-50,0.0,3.0,0,1.0,7.0,57,5.022676664394456,5.51158200628214,0.5040895027276441,-2.087962126085751,-0.03669866419536989,1.035534530743863,3.68832862400994,0.4976985794355016,0.7618745386025427,1.622368464585933,-0.34274185097845117,1.2290316566799682,2.0002728623813426,3.570145147360778,1.6254000873568122,0.576812265083548
148,22032,-50,0.0,3.0,0,1.0,7.0,58,5.0015432098765435,5.509580796432482,0.5044392978181165,-2.1001416097611005,-0.043449827882784516,1.0387339558401958,3.6597664628894835,0.4952981022757286,0.7632088791871628,1.6270067354361317,-0.35743625789144196,1.2349686715145742,2.0189338330563302,3.4988249759007597,1.63544996796404,0.5824366225200703
149,21920,-50,0.0,3.0,0,1.0,7.0,59,5.006341240875912,5.494788998590311,0.4983111136773429,-2.166848299195124,-0.0510231473731355,1.042416782463273,3.5681318198239174,0.4943182380354696,0.7649546822603255,1.6380282189246143,-0.38340191637372767,1.2432470510669407,2.033284453268954,3.5249479956906207,1.6429353799023139,0.585337974769201
150,21877,-50,0.0,3.0,0,1.0,7.0,56,5.002102664899209,5.49086973689016,0.5065875663562209,-2.239368178432115,-0.04779171699877642,1.0519845303528959,3.647176839943357,0.49977410129476246,0.7696043100566429,1.653283830478537,-0.47477193658325084,1.253146626976908,2.048054913774822,3.5937998792953625,1.6540498121873146,0.5868662053382803
151,21913,-50,0.0,3.0,0,1.0,7.0,56,5.016063523935563,5.504296706764284,0.5094988368163585,-2.2682844134013553,-0.054925150974035206,1.0530561576335424,3.5988848753494427,0.4979970117384904,0.7733507609385364,1.662701254166174,-0.40240680956327873,1.2620496201078504,2.0543724968397483,3.575776690140385,1.6624023895581972,0.5881296473551593
152,21988,-50,0.0,3.0,0,1.0,7.0,54,5.016190649445152,5.5005921759728995,0.5074615705657183,-2.342221646660784,-0.05409001954012217,1.046911379728108,3.5260605865266483,0.49655192565170186,0.7739053975000879,1.6670275668789525,-0.42109442777824124,1.263297095238161,2.0697059904168205,3.6298228783054323,1.6716912389999374,0.5916706919509268
153,22012,-50,0.0,3.0,0,1.0,7.0,49,4.980101762674905,5.46641275323218,0.4995155058098491,-2.41263097937085,-0.059992991237908855,1.0408909825130832,3.5205209869602556,0.49281095752086607,0.7779862523642447,1.6730451341597883,-0.5071139556550494,1.271331511845255,2.079367195174174,3.6587061791893327,1.676148728979336,0.5934018044700256
154,22104,-50,0.0,3.0,0,1.0,7.0,50,4.974846181686573,5.459189618278492,0.49564948213488136,-2.467908851560752,-0.06294780709451915,1.0396624224950157,3.5533271203764483,0.48858579501386995,0.7790237758295538,1.672908078177789,-0.3876398699509647,1.2748654220243405,2.083374196509095,3.653445413016489,1.6808366887615196,0.5952543646765561
155,22051,-50,0.0,3.0,0,1.0,7.0,51,4.985805632397624,5.475348083143083,0.49608369538306096,-2.528241952122271,-0.07201711554881288,1.0437538379149196,3.5206821261338215,0.4866547261011595,0.7843316405356032,1.6786631229347315,-0.4287225973771922,1.2853649255671376,2.0901390870343834,3.6676883868302133,1.6883271140325031,0.5957220507400315
156,22056,-50,0.0,3.0,0,1.0,7.0,52,4.993017772941603,5.47617802724182,0.4969702041500707,-2.4851742837305837,-0.0682275302219212,1.0466505152834733,3.5571294371037863,0.4876624650430416,0.7839991112290872,1.68741137113278,-0.4370864715172851,1.2859907207943067,2.0969518861906313,3.6123864448380543,1.6932425861602893,0.5974498729313354
157,22082,-50,0.0,3.0,0,1.0,7.0,53,4.991078706638891,5.452984874417931,0.4982022942302755,-2.4304441929703575,-0.07337748595795476,1.0448285316502672,3.611296540733549,0.4862470094343299,0.7853416150371713,1.6929972908414503,-0.44011108103521607,1.2905024499845281,2.1040681183684278,3.6721717143771677,1.6990124595942304,0.5983095971369291
158,22215,-50,0.0,3.0,0,1.0,7.0,51,4.976547377897817,5.4334298426709955,0.4983895291298468,-2.4853702007713396,-0.0732263324548894,1.0483428274692321,3.663514161923019,0.4871433620711224,0.7883148102101222,1.7002979879640394,-0.5385424684118456,1.304616286155134,2.1122148279835624,3.7469323835019273,1.7077525467707113,0.5981981649666411
159,22204,-50,0.0,3.0,0,1.0,7.0,52,4.995991713204828,5.444213745502917,0.49560352666353,-2.418231049958679,-0.07313342408052133,1.0527138589820604,3.755965845088823,0.48784525899949466,0.7937417766746124,1.7099969641709234,-0.3436867974246693,1.3036536558594292,2.1173304525095733,3.703298146976838,1.7138910973354664,0.5990331206520402
160,22155,-50,0.0,3.0,0,1.0,7.0,53,4.9888061385691715,5.444540864739706,0.5018918056546081,-2.5077768746650078,-0.07563182768225085,1.0484918045485498,3.7859992591331575,0.4882475750008175,0.7927972637783995,1.7222667189289338,-0.2647218909695839,1.3098365705088477,2.133621173275618,3.7972694229358077,1.7254495818631421,0.5968912632182837
161,22226,-50,0.0,3.0,0,1.0,7.0,52,4.988077026905426,5.436998938364653,0.49281545234224966,-2.4261816059918457,-0.07519726380660006,1.051104552583692,3.8502102730819567,0.48836768945295983,0.794544398087829,1.727747483020462,-0.32190439722753433,1.3120678480225216,2.140514657756968,3.8115472669561807,1.730484974069876,0.6017201924317945
162,22191,-50,0.0,3.0,0,1.0,7.0,53,4.984768599882836,5.42371171079902,0.49932828802969303,-2.4922860195409227,-0.0849861922415642,1.0497719720329792,3.6204450509204023,0.4850077333955929,0.7961301231184862,1.738402610492728,-0.3153901783918515,1.3267175524249382,2.153547786805791,3.91111323077332,1.7436799240347653,0.6016031630232781
163,22154,-50,0.0,3.0,0,1.0,7.0,54,4.982802202762481,5.431703747348078,0.4986264922823293,-2.5366443056470747,-0.07791050161215882,1.0531202010490908,3.6643122522645712,0.48836439207518545,0.7964015598136223,1.7492621045957324,-0.2987511880562657,1.3373546708844228,2.1661882162961827,3.9782893354306053,1.7526109019088887,0.602443138670144
164,22119,-50,0.0,3.0,0,1.0,7.0,55,4.9715629097156295,5.417265529339678,0.5005115166156976,-2.5955552915149354,-0.07477415862571829,1.0616989511624646,3.6539473735226378,0.49229008610447866,0.7996914489517959,1.7572329398928566,-0.27514370225406615,1.3413876684606985,2.1721617820004475,3.9097212741138616,1.760297165295074,0.602527153134091
165,22176,-50,0.0,3.0,0,1.0,7.0,56,4.9958964646464645,5.443061840011249,0.49590538564343656,-2.6040284746875226,-0.0823796818336319,1.0533738624903544,3.701539721204747,0.4842898649870576,0.800874839157447,1.7655113605401973,-0.29070386643362567,1.3506182296583882,2.1808846593054483,3.885138776721001,1.770145272794727,0.6033101537680219
166,22172,-50,0.0,3.0,0,1.0,7.0,48,4.987687173011005,5.452406871362576,0.49875217987493675,-2.669897425210402,-0.08413797176957458,1.0548339099676094,3.61572511241861,0.48432910067446083,0.8060630553376426,1.772342493617932,-0.27332045391981963,1.3540577314904843,2.1866018301131724,3.935484546731477,1.7753590224270264,0.6062634588135148
167,22258,-50,0.0,3.0,0,1.0,7.0,49,5.004043489981131,5.4957471205688,0.4887895199850576,-2.597461308715217,-0.08547842313887158,1.0509940605412718,3.6415304895564518,0.480549232847198,0.8043871796319501,1.775144300691819,-0.3171410166773221,1.3581194332700797,2.195679022835323,3.8946385314047562,1.7813465608524377,0.6052757419223269
168,22108,-50,0.0,3.0,0,1.0,7.0,50,5.007689524154152,5.462202527304308,0.494359573110837,-2.590431557607935,-0.08866950278366267,1.0586208178899692,3.5643225690712033,0.4827310006890019,0.8085609786291248,1.7816176274040252,-0.3310301270958093,1.3677814833709916,2.2013163844443917,3.9078677092420007,1.7887655310418489,0.6045760924896566
169,22258,-50,0.0,3.0,0,1.0,7.0,51,4.994698535358073,5.466762863005877,0.4959642530706662,-2.677548213753558,-0.08609034636506568,1.0601576934698975,3.5038746083304924,0.4809925231425447,0.8087035387812166,1.7938985728161145,-0.28493430488924587,1.378289134822117,2.201831339317632,3.881536820645637,1.7971039128255697,0.6030911254704201
170,22238,-50,0.0,3.0,0,1.0,7.0,52,4.95062505621009,5.3994824522719895,0.5043599281041442,-2.7601033251796427,-0.08124070411641117,1.0583365149541355,3.5570513672981403,0.48450766938527684,0.8122977925711617,1.799104912616678,-0.2206268904186356,1.3803497205758557,2.209940527563146,3.924964046138146,1.8027196114768935,0.6032642845912649
171,22309,-50,0.0,3.0,0,1.0,7.0,53,4.946882424133758,5.404064325293171,0.5024605279004339,-2.661296260504797,-0.08701883356769996,1.0608972287242706,3.611900861713729,0.4830337077550251,0.8154242047051697,1.8053583421377468,-0.3035703648778267,1.3892810539754457,2.221173608496475,4.018679103294198,1.8093905905863454,0.6060784831390756
172,22279,-50,0.0,3.0,0,1.0,7.0,54,4.929709591992459,5.376301269715732,0.5034932183623685,-2.6885492367735067,-0.08442170415444233,1.0627923591024293,3.645249060949203,0.48404958558021166,0.8151392113627854,1.81327979683685,-0.32403610711706327,1.3933318688520815,2.2273674963634496,4.030631621702184,1.8128015550325176,0.6076411410023134
173,22299,-50,0.0,3.0,0,1.0,7.0,55,4.929055114579129,5.381552638662339,0.5033317414285705,-2.6727855232353246,-0.08486164773766958,1.0640501124982125,3.6358606509391174,0.48696602729094673,0.8169426160678611,1.8198522144814078,-0.3157641738309957,1.4051526170551667,2.238124774078059,3.9841009322733973,1.8236049120532098,0.6076396907578706
174,22320,-50,0.0,3.0,0,1.0,7.0,56,4.9293010752688176,5.380672122180892,0.5106702052497202,-2.6645784798059915,-0.09231626176149299,1.0654221161401778,3.5303099541549274,0.4876173788238913,0.8183648317702992,1.8201043636768928,-0.3507001646816041,1.4080067964794247,2.243814472957529,4.039882364325602,1.8285579526889373,0.6088583885358944
175,22400,-50,0.0,3.0,0,1.0,7.0,57,4.951205357142857,5.403461470996414,0.5140463132167625,-2.706233216927676,-0.09152166988072616,1.0641667819870844,3.6237652442154094,0.4884475853298297,0.8215814280538539,1.826378353005819,-0.42818031769964104,1.4124417007214218,2.247796415257422,4.00573828009323,1.831723024437465,0.6100908765746604
176,22472,-50,0.0,3.0,0,1.0,7.0,58,4.956167675329299,5.400372076399424,0.5098202810081894,-2.7538121550513157,-0.09533075594086242,1.0634025302965784,3.642636353141112,0.482981136313118,0.823664249472772,1.832343407313783,-0.38943044005530614,1.4224119468323568,2.253749787585037,4.079579533455652,1.8398341864642889,0.6087552814491363
177,22524,-50,0.0,3.0,0,1.0,7.0,59,4.963283608595276,5.414568882790342,0.5010919545676343,-2.78559585766996,-0.1015607126160326,1.0687559349689795,3.6621164211652375,0.4808616271657723,0.8266067217218191,1.8383910340792706,-0.34044694859020347,1.4307803623991038,2.2665958763473055,4.102074136947942,1.8479988843866528,0.6094418436676423
178,22626,-50,0.0,3.0,0,1.0,7.0,60,4.9603995403518075,5.392253258938051,0.5051581467114631,-2.880586542619378,-0.09470581811348575,1.0678283054247826,3.64043782216165,0.4861647205583401,0.8231702675583632,1.8424257594742353,-0.43663888048245086,1.4315379571993896,2.2753471443641393,4.0969413202740785,1.8534384450632653,0.6124083805958256
179,22636,-50,0.0,3.0,0,1.0,7.0,61,4.971196324438947,5.407233134567485,0.5019885709632567,-2.8566802218499947,-0.09982486833182119,1.0683898632090514,3.6504659724043447,0.4833561022054323,0.8278109496029487,1.8461487928820577,-0.429505649132765,1.435171835966588,2.2798344457357467,4.122757583083467,1.8558224610455178,0.614346922076497
180,22839,-50,0.0,3.0,0,1.0,7.0,50,4.98555103113096,5.430208037057765,0.5043353594440968,-2.8781760117553703,-0.09806662149538069,1.0698525499758262,3.636420127740417,0.48742058749251993,0.8310473236939139,1.858666315473021,-0.4495301252480793,1.4423738771361756,2.29100630983484,4.16980062984754,1.8652713495101023,0.6160412840087206
181,22743,-50,0.0,3.0,0,1.0,7.0,51,4.99160181154641,5.414155591570267,0.5095878268420333,-2.96544312755996,-0.09788419203421134,1.0747162132546377,3.688563823643385,0.48920063161136695,0.8339152443196537,1.8600277079438143,-0.4942503441399766,1.4466525326887885,2.298440556025265,4.1189461989847365,1.8689444583082757,0.6188911188580342
182,22666,-50,0.0,3.0,0,1.0,7.0,52,4.996073413923939,5.414686712551972,0.506607719398144,-2.9338220610322696,-0.09821471050376425,1.0752819291120699,3.773581549873382,0.4889280140387549,0.8369829923349379,1.8673575856723936,-0.5573406331404446,1.4477135010289335,2.3050445843414225,4.101885696243237,1.8747128715939854,0.6224074551637437
183,22742,-50,0.0,3.0,0,1.0,7.0,53,4.996790080028142,5.423627963829111,0.5055195043926899,-2.8533293471989536,-0.10887555579705,1.0775982643747988,3.7992148464520406,0.4855222241195117,0.8391500526755626,1.8743340041788545,-0.5189496250429123,1.4547287737275119,2.312970280034422,4.0860913492253665,1.8813130020990105,0.6242976034021148
184,22806,-50,0.0,3.0,0,1.0,7.0,54,5.012014382180128,5.438045290423105,0.5041962542973137,-2.896678349342683,-0.11137429532632885,1.0833533408328764,3.717237898817392,0.4862132982787579,0.8410688680736353,1.8839088343405193,-0.6002995932960862,1.4712560318722152,2.317157183605987,4.17793806127736,1.8892620800927469,0.6238317836631505
185,22796,-50,0.0,3.0,0,1.0,7.0,55,5.0034655202667135,5.427927198791194,0.5021566808635418,-2.9739647783179404,-0.11764018292123381,1.076847010999964,3.745899821880664,0.48102520602264937,0.843976421853598,1.887135001771876,-0.5807567090162313,1.4689359837862226,2.3162975374184462,4.180090098111573,1.8903931010639867,0.6258686454586253
186,22688,-50,0.0,3.0,0,1.0,7.0,55,5.017586389280677,5.417772231428174,0.49646216011675814,-2.903323023219055,-0.11961237830909709,1.0763448103349982,3.7128345466206505,0.47598836312039433,0.8432469046370912,1.8958606044925648,-0.5395450002523626,1.4759662617758627,2.3237059418549673,4.1817450701685175,1.8977939352655222,0.6286900019836611
187,22713,-50,0.0,3.0,0,1.0,7.0,56,5.018755778628979,5.429430271538215,0.49879847368220237,-2.9531780590932963,-0.11518635702049228,1.0746474766871543,3.6565297836694755,0.4780266364537343,0.8433754502495843,1.9029388991446572,-0.24246638391620995,1.480686112765346,2.3284823649450366,4.202922609073373,1.9042168076901673,0.6305491094077259
188,22670,-50,0.0,3.0,0,1.0,7.0,57,5.030216144684605,5.461265544468071,0.5011479331677509,-2.868920805491843,-0.11322083059078765,1.0821359433311706,3.665021109534429,0.479627885666616,0.8451674530193112,1.9056131250783994,-0.28908815586407133,1.4950067538693885,2.3402659441379106,4.212804549808435,1.9133662445162118,0.6299005223771578
189,22747,-50,0.0,3.0,0,1.0,7.0,58,5.01683738514969,5.461352850980941,0.5024154014864067,-2.8808555591056013,-0.11854560655117627,1.0793734789017562,3.6584585960635962,0.4783005120703385,0.8443568364475846,1.917113837169055,-0.32725629287529473,1.5047715150970915,2.3416941081387446,4.216227762717197,1.922481202444237,0.6289009077087205
190,22857,-50,0.0,3.0,0,1.0,7.0,59,5.041562759767248,5.49790064169896,0.5005021890631483,-2.86136016149163,-0.10705975977524917,1.0762547274772338,3.6551924609688355,0.48103940310138543,0.8450897011032987,1.9297805361267835,-0.13481287948594634,1.515599663982893,2.3563945762343392,4.237885928652846,1.9359573553816014,0.6292523084545601
191,22830,-50,0.0,3.0,0,1.0,7.0,56,5.047043363994744,5.5237847337494745,0.5057092394458722,-2.952936570811039,-0.10977142119141467,1.0847147374431136,3.711847137093106,0.48330560377305404,0.8482047627569457,1.9389971854599177,-0.18105388970606984,1.5219585421165926,2.3650257221895603,4.280100048534559,1.9448588823622144,0.6281451691591693
192,22836,-50,0.0,3.0,0,1.0,7.0,57,5.0320546505517605,5.522381315434009,0.49942192372730365,-3.026964699041032,-0.11371560681099876,1.0803649977265308,3.6253729875845404,0.4791716152443133,0.8501540960012942,1.9452583864731925,-0.13451429453983246,1.5226969421987397,2.3717795626913563,4.256176545227031,1.9510391464252548,0.6303540494051604
193,22741,-50,0.0,3.0,0,1.0,7.0,58,5.0313090893100565,5.523744205864243,0.49869761771140303,-3.0752913604300347,-0.11847088376622125,1.0780818878332283,3.622101480444876,0.4788182530628712,0.8549479102050508,1.953400193585173,-0.15207815992298476,1.5300873859868003,2.3850164701113927,4.191313696194499,1.958497245427764,0.6294482859143715
194,22647,-50,0.0,3.0,0,1.0,7.0,59,5.026979290855301,5.529236893067004,0.487198040052913,-3.1717592164659396,-0.11674430457049977,1.073199341467268,3.671157685161098,0.4740179418029475,0.8537613446874991,1.9600782455068186,-0.2152391444499061,1.5428562322316062,2.3873604392127192,4.265100019671886,1.9640878992831101,0.6285695846673575
195,22724,-50,0.0,3.0,0,1.0,7.0,60,5.0294842457313855,5.536576643964247,0.49026047362468916,-3.1361047976021115,-0.12253030884407808,1.0678905772371408,3.6227077818642424,0.47171742284788354,0.8590172872972272,1.9629894486570363,-0.19508120715526492,1.5467233771380757,2.3946357893984977,4.2542160954215635,1.971485234686846,0.6307095332501911
196,22771,-50,0.0,3.0,0,1.0,7.0,61,5.0041280576171445,5.506211981184454,0.48614135272165576,-3.2255577051546185,-0.120756592845771,1.0768142270090766,3.6701324997254283,0.4707778229839405,0.8594678900441367,1.9719637894855482,-0.2350455269322239,1.55631368800422,2.4063792807296123,4.214536126438019,1.9804604817910265,0.6303550849212017
197,22755,-50,0.0,3.0,0,1.0,7.0,49,5.001669962645573,5.488222489366594,0.48367309542212866,-3.273197520926149,-0.1278714150571846,1.0759344472040695,3.5893847541229955,0.47102451848035254,0.8648530597073024,1.9822706520451234,-0.24429157334953316,1.5671588440144977,2.4145033554891904,4.2914135696316205,1.99020707839194,0.6296850164713179
198,22868,-50,0.0,3.0,0,1.0,7.0,50,5.003367150603463,5.501485562445779,0.48584097196990667,-3.1746612914204397,-0.12862216934231607,1.0802610819957446,3.5441487126726807,0.4728246865094931,0.865968458326753,1.9904998715663587,-0.1602472495444352,1.5701880482444093,2.419902738620209,4.362014769619032,1.9942172945307635,0.6302379668730292
199,22783,-50,0.0,3.0,0,1.0,7.0,51,5.002282403546504,5.508596711155769,0.48181367580149714,-3.0776417066544894,-0.1313459728389155,1.078383003486195,3.58099114480745,0.47085666268847476,0.8679924249676563,2.000464661859008,-0.1972527660123689,1.5815975781257714,2.4234569905704593,4.3057808658713395,2.005104500424859,0.6295728051112444
200,22902,-50,0.0,3.0,0,1.0,7.0,52,4.99978167845603,5.498672043415947,0.4780247210386353,-3.0516566722214717,-0.1388604890238201,1.087105359082534,3.586766434000008,0.47195386859283606,0.8753551859314215,2.0051879114378197,-0.24793788547016635,1.58635063478317,2.435089917969098,4.299902905585878,2.0126067121331817,0.6300958528413161
0,25000,-50,0.5,19.0,0,10.0,29.0,39,19.46848,11.501028062290779,0.5011627633121969,9.944370330661201e-05,0.2537489086594855,0.7509188720609462,0.9999707269617887,0.5015087460911798,0.2880947956151626,0.5007949601032333,3.497083173675808e-05,0.2507170433468987,0.7489917614399657,0.9999787300607512,0.49996923753948913,0.28794322880677525
1,22542,-50,0.5,16.0,0,5.0,29.0,40,17.039925472451426,12.995460785352538,0.49409251858325165,-0.09699506536486963,0.24959024028630925,0.7503812676872188,1.0980979325381024,0.49972558827656305,0.2950750373590301,0.5096833846738991,-0.09700909438898667,0.2602447985170683,0.7571585460410569,1.0948264271867587,0.5079731857081123,0.2925386685366739
2,20737,-50,0.5,12.0,0,1.0,27.0,41,14.979601678159812,13.620310912027776,0.4991283222578877,-0.17506471250295563,0.2532095346616606,0.7512952494407036,1.174773583110978,0.501662104418289,0.2993066886188874,0.5194694445449768,-0.1682963731415397,0.27071638338297355,0.7690014681454802,1.1766056786699939,0.5158334471513363,0.2985478931751872
3,19616,-50,0.5,8.0,0,1.0,25.0,42,13.316884176182707,13.793203385102395,0.49846092368637096,-0.22454247501371127,0.2549176643413643,0.7514560907826103,1.266810301520789,0.5026183721305064,0.3039933796682091,0.5277710112441818,-0.20281184105477756,0.2806053416223382,0.773458121083072,1.2472225946074549,0.5229648756688825,0.3031233725072129
4,18607,-50,0.5,3.0,0,1.0,23.0,43,11.958510238082441,13.709466793442752,0.4999842066289095,-0.2662088340657424,0.2548903993279912,0.7538038458519694,1.2858000632101312,0.5035446045672298,0.3095688676404881,0.5422710723484115,-0.2388788117837539,0.291715209177988,0.7811792904334055,1.3060923303454401,0.5330082423533751,0.30695999485368225
5,17881,-50,0.5,3.0,0,1.0,19.0,44,10.78122028969297,13.39475655005527,0.49821916120421184,-0.3391067730653056,0.2520392607491795,0.755193123906013,1.3258727513816537,0.5031586428825903,0.3151159081273967,0.5530147409538898,-0.29347548210548796,0.30155444234970763,0.7893819771282322,1.3488582267553946,0.543033240821497,0.3100172803351931
6,17133,-50,0.5,3.0,0,1.0,15.0,45,9.798400747096247,12.968274071234374,0.49408883737544723,-0.36496585134095383,0.2505466836734802,0.7522938175310498,1.40780656606771,0.5000725538424662,0.320355377933013,0.5646735648593489,-0.33276157111073346,0.31512428312821233,0.7980591225929503,1.3825380252366766,0.5528642086073742,0.3141980975944204
7,16622,-50,0.5,3.0,0,1.0,11.0,46,8.951510046925762,12.398753525429376,0.49730076327146056,-0.36628602650600794,0.25060504989522475,0.7581347808798047,1.4759874187779347,0.5028346431974687,0.3262314387142822,0.574919064289899,-0.386742139749081,0.3230370337469787,0.8040148725650371,1.4518106356155425,0.5611133664629243,0.3177109615013111
8,16234,-50,0.5,3.0,0,1.0,7.0,47,8.273500061599114,11.914187600918464,0.49377768802716193,-0.42538033708704914,0.24972100457657276,0.7600783208220402,1.490553153151835,0.5022504850486115,0.33098934836418215,0.5856997240262012,-0.45932724498177,0.33244792510437,0.8118458305426082,1.4802558244988313,0.5701491456971616,0.32231221339931454
9,15748,-50,0.5,3.0,0,1.0,7.0,48,7.7721615443230885,11.4285849940859,0.49937945018623,-0.4716125612696137,0.25031681631700914,0.7606248148442953,1.5296215662641737,0.5036387698232578,0.3355549911192434,0.5950975128148502,-0.41093272298682926,0.33951363060657225,0.8237379942829304,1.5717821356506954,0.578107382902576,0.3269336264144758
10,15435,-50,0.5,3.0,0,1.0,7.0,49,7.30249433106576,10.91058174012221,0.5000633623703044,-0.5070797213797487,0.24822661978631905,0.7637864714212896,1.5471113523422992,0.504175497454731,0.3416616011938162,0.6061332506844157,-0.49288093529533367,0.344193212896039,0.834947116695632,1.4873762172188352,0.5876510393765316,0.3292910019221768
11,15166,-50,0.5,3.0,0,1.0,7.0,50,6.949096663589608,10.47771855991447,0.4994516106629827,-0.5410216458674789,0.2469950638939127,0.7632828686075949,1.530202345412788,0.5051677890570989,0.3460316867650975,0.6143062061634061,-0.5781965042521164,0.3540653887265386,0.8462556013529834,1.5515816901108146,0.597653807678972,0.33304746761736465
12,15001,-50,0.5,3.0,0,1.0,7.0,51,6.650023331777882,10.06648329327225,0.5048224066092847,-0.5545610150506015,0.24888021487200845,0.7653166234466365,1.5733395511333532,0.5069241235453728,0.35063148585678316,0.6257441518606216,-0.5527123562082581,0.36544090619627634,0.8506053662114734,1.5511997172152525,0.6058581294777524,0.3350250916503307
13,14834,-50,0.5,3.0,0,1.0,7.0,52,6.378050424700014,9.628126257818952,0.5063431285697025,-0.5654192706826581,0.2470054559712549,0.769563862471565,1.6209993129607954,0.5085112336018512,0.35710077649653726,0.6331603902955035,-0.6473071441622301,0.3810637506457839,0.859867996323594,1.5973456489111246,0.6151803366045875,0.3359313729304964
14,14755,-50,0.5,3.0,0,1.0,7.0,53,6.136089461199593,9.224496773407019,0.5098535540629724,-0.5724458024966118,0.24418273651975175,0.76869328949362,1.668695316124529,0.5087990364961251,0.3618296963636973,0.6396206531380475,-0.580709963411626,0.3913475604392804,0.8718914382241656,1.607617689391378,0.6241301414706459,0.33852697443186236
15,14629,-50,0.5,3.0,0,1.0,7.0,54,5.9440153120514045,8.779100505363342,0.5078714375375754,-0.5948640066380955,0.2371571018762086,0.7698031646596685,1.6615408366843534,0.5057099566407915,0.36760316495070816,0.6531838914455202,-0.644372776574509,0.3970384448160985,0.887386035646156,1.6606467897713615,0.6368308077232198,0.34281409420622355
16,14466,-50,0.5,3.0,0,1.0,7.0,55,5.7766486934881796,8.422093393101564,0.5063441633295644,-0.6069013129567469,0.24090346215598019,0.7698413253933223,1.7227840763870033,0.5036698315179571,0.3706317780116144,0.6671327864215574,-0.6058151574093704,0.4136057834099101,0.9023041235623558,1.6922724380302365,0.6490670835730009,0.34558548104444614
17,14320,-50,0.5,3.0,0,1.0,7.0,56,5.649231843575419,8.139826787849524,0.5034372451096996,-0.6159786197666586,0.23335417347320267,0.7724238714069013,1.7405545780007299,0.5018832135020966,0.37697484775340484,0.6812336271470052,-0.7033369261865895,0.4261733309979927,0.9131439295061838,1.7640037810858933,0.6621125342759859,0.3460549315632468
18,14234,-50,0.5,3.0,0,1.0,7.0,57,5.5531825207250245,7.904588768154593,0.4970820896789257,-0.6668992539475986,0.22935186726018025,0.7734873955460906,1.8007870992820698,0.4994249082750741,0.380320808627305,0.6914276654915175,-0.7366788118488777,0.4378321126748306,0.9233775514605562,1.7474548113072454,0.6725303133723887,0.3509066107076233
19,14175,-50,0.5,3.0,0,1.0,7.0,58,5.464268077601411,7.631086759727189,0.5022023124722569,-0.6927215928526781,0.23108417782927967,0.7767679659117195,1.8026532595106444,0.5030535196861594,0.3855949301579921,0.6992449562435024,-0.7600055108677001,0.4461598863568698,0.9315607744448053,1.7379737274576725,0.6820111303980148,0.3526208298577983
