time,animal_number,death_factor_0,death_factor_1,age_median,age_min,age_025,age_075,age_max,age_mean,age_std,gene_0_median,gene_0_min,gene_0_025,gene_0_075,gene_0_max,gene_0_mean,gene_0_std,gene_1_median,gene_1_min,gene_1_025,gene_1_075,gene_1_max,gene_1_mean,gene_1_std
107,19528,-50,1.5877852522924707,3.0,0,1.0,7.0,74,4.949559606718558,5.422309451669743,0.49645617541306036,-2.0563707901602237,0.043031026490671746,0.96457554989776,3.1433069119705888,0.4988897076027803,0.6736869882868671,1.901880588428062,-0.20347046586283557,1.5650434844897623,2.251287827789949,3.6466053582391353,1.9122733578297706,0.5046883278426727
108,18889,-50,1.8090169943749466,3.0,0,1.0,7.0,75,4.974747207369369,5.452294100139264,0.5011402391459142,-2.098216078678999,0.04857786067616589,0.9622883202442825,3.189067608113998,0.5014581270854037,0.6717899825698588,1.9246329583534678,0.19124725868972392,1.584491509540347,2.2776650365360793,3.725866929736343,1.9338075764491887,0.5058552173783203
109,17980,-50,1.9510565162951536,3.0,0,1.0,7.0,76,4.972135706340378,5.472964394661479,0.4922152575288563,-2.0804571551105924,0.035048173608199916,0.9609984178440348,3.2557818779164824,0.4915655780967008,0.6698905444831178,1.942655290321106,0.17600115809329686,1.6057131561763676,2.3060631600499972,3.7555805175992143,1.956755936958891,0.5069091216392212
110,17144,-50,2.0,3.0,0,1.0,7.0,60,4.946803546430238,5.430001929460047,0.495751077739811,-2.169820839072753,0.04020536787013862,0.9609423292228337,3.312177370548376,0.49501689767877416,0.67355686364763,1.9657892603874876,0.10775928623392383,1.6266020482748875,2.323384636669011,3.8232565776029883,1.9786873829356668,0.5055026789190809
111,16404,-50,1.9510565162951545,3.0,0,1.0,7.0,58,4.928005364545233,5.432725567512133,0.4936406439809589,-2.266688581657863,0.03236306348950249,0.9662484685941974,3.405960334647796,0.492783483206685,0.6781726029482117,1.9913869540817375,0.38822437517850167,1.6561654426290797,2.3475109406887125,3.793828852142799,2.004467041309826,0.5075454495663311
112,15820,-50,1.8090169943749483,3.0,0,1.0,7.0,51,4.952402022756005,5.423675441269839,0.4974427335865219,-2.2835651066815115,0.041737908052257786,0.9634974628958899,3.405111201521883,0.4949365142920518,0.6803845848044903,2.022531860405734,0.353910943623669,1.6806094066838844,2.374007205901965,3.886680181394457,2.0287635817688954,0.5079848559283425
113,15633,-50,1.587785252292473,3.0,0,1.0,7.0,52,4.984008187807842,5.433359658227219,0.5044407836913101,-2.28356149239429,0.03481576820462717,0.9767162298154902,3.3417672663402,0.497418897869827,0.6871340296644773,2.0418239265745286,0.31471997960989295,1.7008977359536654,2.400830829644487,3.9480258226406364,2.05172756764494,0.5083460240682213
114,15574,-50,1.3090169943749455,3.0,0,1.0,7.0,53,5.0245280595864905,5.468265559731683,0.5042326118249716,-2.19848276281894,0.03189593958795642,0.9722989976061064,3.297938856266681,0.4982567329413184,0.6848367976676175,2.060048965375513,0.4279222569169173,1.7189204074020332,2.4201857323812215,4.022632090037047,2.0692087353834006,0.5108608402266285
115,15835,-50,1.000000000000003,3.0,0,1.0,7.0,54,5.00947268708557,5.470156592053022,0.500816838489709,-2.150879770822246,0.03591471246001242,0.974936628743369,3.3961423985773265,0.4978932238836526,0.6876792093432904,2.0678285732324753,0.49301919888453466,1.7328502995287294,2.4285718016880615,4.003428783974243,2.0803479900407034,0.5102621316827389
116,16402,-50,0.6909830056250539,3.0,0,1.0,7.0,55,5.023899524448238,5.4737327739688215,0.507058851280838,-2.138399132390035,0.037147797732106365,0.9710195126034851,3.411995708271444,0.4983671362741262,0.6912279638985424,2.076713769012666,0.4257361231717537,1.735511603061371,2.432758189056754,4.012613832856951,2.0886127990563166,0.5100314703021669
117,17097,-50,0.41221474770752664,3.0,0,1.0,7.0,56,4.995554775691642,5.4630133048323595,0.4966317028078683,-2.165409785708811,0.02563365221758593,0.9651879206852269,3.4035587593338223,0.49512746112813005,0.6922786017879372,2.0825112470348075,0.32716457869045257,1.7364681999323852,2.4392921136569914,4.033835183960937,2.0922578438616535,0.5112131245611219
118,17748,-50,0.19098300562505555,3.0,0,1.0,7.0,57,5.006028848320938,5.486683301479515,0.4903438036103939,-2.2304136877909,0.025214608095179416,0.9667799446859131,3.4416145436017653,0.49218766299569744,0.696779365873071,2.0877881436069994,0.27005079094299417,1.7464190002294933,2.445083702481705,3.9895760440104757,2.099782018233415,0.5118250154165529
119,18480,-50,0.04894348370484747,3.0,0,1.0,7.0,54,5.02435064935065,5.490660321748189,0.49240932308594554,-2.33031771130194,0.02649966717142039,0.9726251160816107,3.28337034000293,0.49263723907498147,0.7005018220784813,2.092497695985841,0.21406186145567846,1.75067043369627,2.4441928343411905,3.9902221969030887,2.1020172163921385,0.5129611918672169
120,19250,-50,0.0,3.0,0,1.0,7.0,55,5.021402597402598,5.5156974674288515,0.4862649620405861,-2.410105349685536,0.01746114719431785,0.9674707984409244,3.3725024064042763,0.48617282217746505,0.702113565545685,2.0921742563296686,0.4127509843073587,1.7539402276457048,2.443709312633488,3.9695751490537377,2.1019202531987196,0.5119485686679833
121,19815,-50,0.04894348370484647,3.0,0,1.0,7.0,56,5.014383043149129,5.517942201438455,0.48930573020091417,-2.3169122861281033,0.014136307112531186,0.9699275769717415,3.3042786112522466,0.48502280087638494,0.7014157578334772,2.0919034341999434,0.4594013728938034,1.752715777846608,2.451498533264901,4.044697814399344,2.101466788950659,0.5136393766590575
122,20289,-50,0.19098300562505377,3.0,0,1.0,7.0,55,5.010843314111095,5.536180846234237,0.49041054446265286,-2.2284601869154224,0.007617940984769728,0.9708893874213854,3.3770631833977816,0.4847880802310205,0.7072111804829735,2.0974665603528715,0.4287393262870512,1.7514953795095236,2.457715389835031,3.984167785995237,2.104192938286931,0.5175966693667224
123,20665,-50,0.4122147477075242,3.0,0,1.0,7.0,56,5.019404790708928,5.5153623461023455,0.492614206168302,-2.2876798625227908,0.009333047417805669,0.9746131853279366,3.420487536134349,0.4866825999373493,0.7093605263279429,2.0949383651458353,0.4270161538292421,1.7544903615021918,2.466696956101229,4.043388982477385,2.1086005404422754,0.5202688334520802
124,21004,-50,0.6909830056250511,3.0,0,1.0,7.0,57,5.029232527137688,5.515184157885245,0.49451825712849135,-2.365950297962715,0.007995058806753021,0.9761661433573329,3.4643978975392704,0.4862174508417879,0.7121672950763965,2.09932481265251,0.3339414085978844,1.7564889720596635,2.469194053440737,4.1071215529485166,2.112559334815972,0.5200080913358577
125,21168,-50,1.0000000000000002,3.0,0,1.0,7.0,58,5.024612622826909,5.48868561032618,0.4938494767143311,-2.3628472215396052,0.008400330633744667,0.9735446278613681,3.2714901623756667,0.4851756007123882,0.7130114874822002,2.1078971715059795,0.3165078454257104,1.7611688769077989,2.4766438008101703,4.116179960964353,2.11976941098195,0.5211039473624687
126,21146,-50,1.3090169943749426,3.0,0,1.0,7.0,59,4.984819824080204,5.419357672693328,0.4949097915858563,-2.3790394142743603,0.002627847910273688,0.9668705624903453,3.3306105118661464,0.4822949616118711,0.7158164191085092,2.115331108606658,0.4355278052129948,1.7699061080618794,2.484333374326016,4.10504857525863,2.128238628785408,0.5220536507937067
127,20763,-50,1.5877852522924705,3.0,0,1.0,7.0,60,4.991716033328517,5.436823609758216,0.49070788008308025,-2.1778355135704923,3.4248630755691345e-05,0.9784579114359754,3.331019930995535,0.48334392102225,0.7186899844114968,2.1315818701747635,0.36817824037178093,1.7793174446367297,2.49879664824422,4.082694999983255,2.1401016421974006,0.5245820356409365
128,20096,-50,1.8090169943749466,3.0,0,1.0,7.0,61,5.024134156050955,5.477031581702839,0.4828897196475782,-2.25841334437151,-0.008423344507307189,0.9665893106072747,3.3634790034264483,0.4732930415542999,0.7196082168529427,2.150116612329276,0.40911180882103226,1.7965281260339605,2.5111965163981806,4.106798885543101,2.156961922125198,0.523787619863573
129,19428,-50,1.9510565162951536,3.0,0,1.0,7.0,62,5.008801729462632,5.450790086268182,0.47911002126890323,-2.20351626962223,-0.004915244601102702,0.9561794658441495,3.2906174329581432,0.47198624844895637,0.7197413109501339,2.1752371684586276,0.34043581241486204,1.8224650065216306,2.5315028163888376,4.140745469422324,2.179417631305393,0.5217355433455981
130,18603,-50,2.0,3.0,0,1.0,7.0,63,4.997419771004677,5.470841995567196,0.4784593319016508,-2.2265169226328587,-0.004001067399662005,0.9587243503272922,3.257744255067066,0.4679739168329131,0.7224057641005666,2.196216567875493,0.44089071401035235,1.8471882113196232,2.5526094200424234,4.075667304232096,2.202576503290493,0.5205990107768733
131,17892,-50,1.9510565162951545,3.0,0,1.0,7.0,64,5.010004471272077,5.498629024502102,0.48247315339890207,-2.239998681233108,-0.013233338278212353,0.9592807201657342,3.218613542575184,0.46822472404521776,0.7240250936045773,2.222063506903091,0.41209201837131787,1.8762602162497255,2.5738148956155023,3.968329393023401,2.2279996248616203,0.5192469216403517
132,17374,-50,1.8090169943749483,3.0,0,1.0,7.0,63,4.9844595372395535,5.470442381148153,0.4855147995449458,-2.2045185478396583,-0.011816299779298899,0.9625877185264974,3.198170371831804,0.4726289119545736,0.7293675200749126,2.244143661576075,0.34156721320956024,1.8954286817730448,2.595932676360639,4.027476036670522,2.246894830645121,0.5205969746862632
133,17166,-50,1.587785252292473,3.0,0,1.0,7.0,64,5.003204007922638,5.48149325001899,0.48407761748426004,-2.1895638084980606,-0.012175134810933994,0.9695166566065276,3.2077934170463194,0.47817027899781095,0.7320691660410126,2.2628603005852166,0.3791959373014748,1.9222868469951928,2.6148818786500945,4.056334020881191,2.269442439657246,0.5190105773450967
134,17224,-50,1.3090169943749523,3.0,0,1.0,7.0,65,4.997619600557361,5.500384768893614,0.487211619455151,-2.1988761593874577,-0.011587066028081135,0.9645786361317568,3.269473256846912,0.47741398205786,0.731236879631517,2.276448193612415,0.3615773469022125,1.9380147630884317,2.6336104108653293,4.093254175563916,2.284510414080209,0.5189269153246724
135,17541,-50,1.0000000000000033,3.0,0,1.0,7.0,66,4.990650476027593,5.483625446251738,0.48669190165612136,-2.2234231485789957,-0.01666183601154142,0.9680374316044923,3.1969137213445444,0.4766154543213242,0.7347072465833098,2.293099770656286,0.37317458227382033,1.9481969400764152,2.642882523057634,4.151179706803654,2.298418998463002,0.5191313864566991
136,18087,-50,0.6909830056250541,3.0,0,1.0,7.0,67,4.993254823906673,5.4531949297259485,0.47991710987757186,-2.2972460147693234,-0.018920030553850786,0.9627103074881705,3.1698036413633055,0.47228057468592327,0.7334448764864017,2.29579631108341,0.33861916677421294,1.9500360243211272,2.6484905306551223,4.216946521727527,2.302942790823593,0.5201321372011599
137,18658,-50,0.41221474770752675,3.0,0,1.0,7.0,68,4.995551506056383,5.474174797005318,0.4830090202986542,-2.2974826304508804,-0.014001044635273643,0.9625423270793396,3.1920775505358976,0.47414231309317983,0.7366691295448156,2.310543318133075,0.47353913532770964,1.9613017234757537,2.6588627400174207,4.243919426250833,2.312222815884062,0.5224139903891323
138,19278,-50,0.19098300562505144,3.0,0,1.0,7.0,69,5.0130200228239445,5.490202593134114,0.4725874691423933,-2.2931768776831634,-0.020198042349010115,0.960625440303891,3.28611940747939,0.47133111872787953,0.739393658805311,2.3082034311311443,0.5581440300521856,1.960771268511455,2.664542224838279,4.239638413481311,2.3160028125952947,0.5238560265493496
139,19869,-50,0.04894348370484747,3.0,0,1.0,7.0,70,5.008304393779254,5.477508722546943,0.4659322449346973,-2.3057458372978394,-0.029221839557563325,0.9570728491042398,3.1882504793667716,0.4684204236875529,0.7397010158888658,2.3100648672080695,0.5420284010015476,1.9630914830973505,2.6660917261899484,4.255898488255752,2.320161005396218,0.5266432015612232
140,20470,-50,0.0,3.0,0,1.0,7.0,56,5.003028822667318,5.450464464878341,0.46450169168001676,-2.31314685283491,-0.03241118574682726,0.9630061494660364,3.22956907730971,0.46880947270851214,0.7421231318420667,2.320657910439662,0.45349087462206683,1.9663833924983094,2.679752449248965,4.35229368422008,2.3280030046019142,0.5291296387659973
141,20967,-50,0.04894348370484647,3.0,0,1.0,7.0,57,4.995182906472075,5.435770345585154,0.4698435373900479,-2.3738182847385403,-0.03079141504163349,0.9658851630258991,3.2747153339037314,0.47121450264598563,0.7437859732149914,2.3198642795156363,0.3825415421876914,1.9691512295632885,2.680054357758565,4.37637308926605,2.3282946455279245,0.5332665326806696
142,21328,-50,0.19098300562504944,3.0,0,1.0,7.0,58,5.008298949737434,5.451628365232681,0.4616085865930055,-2.4125524871422597,-0.031172254926301074,0.9718766127404587,3.315490946945394,0.4697080932294642,0.7486955212576808,2.317888561692329,0.30675213617444147,1.9611740287973802,2.679353258421536,4.414045107367258,2.326011877547502,0.5361484263686349
143,21502,-50,0.412214747707524,3.0,0,1.0,7.0,59,5.0070226025486,5.4184234425591775,0.46358819120022493,-2.4681918197517825,-0.036060110025063055,0.9778867260745023,3.350989759933237,0.467821402604775,0.7493661410455145,2.319023284023288,0.3837289426847893,1.9614270525641295,2.6877189286656504,4.483233368416204,2.3282969222726897,0.5367774893784271
144,21613,-50,0.6909830056250509,3.0,0,1.0,7.0,60,4.98510155924675,5.407501086531228,0.4696060799470833,-2.524806574545421,-0.03167110718298899,0.9835326848866905,3.332911380313868,0.4735966176865904,0.7492985731640969,2.321175566033218,0.39402634328754693,1.9608168633476484,2.6919522488642817,4.343079743511679,2.3317677536187333,0.5389455175507085
145,21716,-50,1.0,3.0,0,1.0,7.0,61,4.953904954871984,5.382072098776954,0.47442174689013394,-2.4931270744986254,-0.026841037577321814,0.9932398750819817,3.2870602838989784,0.47850982888686727,0.7519108842800055,2.321668469651561,0.40295443690592575,1.9653699813125456,2.6971535335702947,4.372827872827791,2.3349126700370455,0.5412914177253338
146,21669,-50,1.3090169943749492,3.0,0,1.0,7.0,62,4.975725691079422,5.41055773635128,0.4702006358553803,-2.580754616534223,-0.034948151669742675,0.9853587634774292,3.2947491709613996,0.4743963049916333,0.7463896245905101,2.330331703331535,0.38132159268116084,1.9698162713709504,2.7046246269542666,4.444144418865246,2.3408728794679683,0.5422298623489963
147,21362,-50,1.5877852522924703,3.0,0,1.0,7.0,63,4.9872202977249325,5.437551399777849,0.47096081642508614,-2.647361319752212,-0.039009273609130146,0.9888908809371113,3.217904065913469,0.4759585867835732,0.7498212728356568,2.3423170742408748,0.4090285730369701,1.9767542367102773,2.720054383960021,4.29690341184426,2.354005394045946,0.5450940252675097
148,20916,-50,1.8090169943749463,3.0,0,1.0,7.0,54,5.03576209600306,5.47933429531036,0.47267906642575874,-2.6336366247954146,-0.03934163772689066,0.9946033990363955,3.265388742949288,0.4786901910201728,0.7551412538855806,2.353958063019535,0.47006714790693527,1.9970191662412184,2.740614913129407,4.279985423895675,2.3692678500303344,0.5433026692738587
149,20248,-50,1.9510565162951536,3.0,0,1.0,7.0,55,5.049980244962465,5.508243436185139,0.4803779335210905,-2.662084310581437,-0.04003482520817807,0.9975876916965561,3.23016873331682,0.4802004023527571,0.7535003018758949,2.3752755642213876,0.456767945758339,2.0248385530241904,2.7611523703504197,4.3476962841200475,2.390616966176538,0.5420977465239348
150,19572,-50,2.0,3.0,0,1.0,7.0,56,5.054874310239117,5.542429953276953,0.478264489310097,-2.72138432425545,-0.03829665538347446,0.9884810484946857,3.1856240433589313,0.4795827844578782,0.7552162821246534,2.393815553621969,0.4726844109982094,2.0471350037944163,2.775612617232758,4.4411543410972,2.412241668120661,0.5408158688038426
151,19010,-50,1.9510565162951545,3.0,0,1.0,7.0,57,5.037822198842714,5.519425815034689,0.4813700039239715,-2.685432965757441,-0.04045269138336986,0.9966276478041236,3.222273294595354,0.48202268740955023,0.7629236681053561,2.409665260210507,0.4194404192845963,2.062405955901725,2.7971530475048074,4.2660164411884205,2.4296534774172405,0.5434909049322928
152,18507,-50,1.8090169943749483,3.0,0,1.0,7.0,58,5.052250499810882,5.530741361119965,0.4777296770092599,-2.703411454541711,-0.045403874569741876,1.0003570801870054,3.314860632995903,0.4819087094455463,0.7681833241282691,2.432831433680187,0.386034933714082,2.093342301979386,2.8181709968506565,4.221197569823242,2.453078045501582,0.5380309096691801
153,18424,-50,1.5877852522924734,3.0,0,1.0,7.0,59,5.047655232305688,5.537286073091759,0.4830332370770781,-2.5764538518116864,-0.04538453499494782,1.0028776988982806,3.2376623187940554,0.48481838914765885,0.769877664659793,2.447769661321469,0.3332544817166138,2.1080994874482806,2.828720965140057,4.2815144843590245,2.467767412229963,0.5364521332166168
154,18414,-50,1.309016994374946,3.0,0,1.0,7.0,60,5.035407841859454,5.531307038916343,0.48397637977992813,-2.5326359456644134,-0.044303657633890395,1.0059909058098808,3.295536747966581,0.48581520040100895,0.7732466486052212,2.4648882439255355,0.4855201565662801,2.1156438668859643,2.8426775440240695,4.377712581570983,2.481859377131816,0.534882607922604
155,18633,-50,1.0000000000000038,3.0,0,1.0,7.0,53,5.0331132936188485,5.533767426427789,0.48458107680433404,-2.4428352364174444,-0.05319212942049254,1.005687939991896,3.325146055531357,0.48285320944900845,0.7706618182767336,2.471640669890801,0.6191769212088041,2.1249545252141733,2.853380014371424,4.38434653070838,2.49234729539534,0.5352748167345988
156,19208,-50,0.6909830056250543,3.0,0,1.0,7.0,54,5.051072469804248,5.52182682885468,0.48272481799566225,-2.51175729618907,-0.05191934225093295,1.0047361711030263,3.2462409486357955,0.4842391332965604,0.77269879642023,2.484687283005389,0.6126285334880505,2.128576415069303,2.86061697841412,4.35240636232436,2.497370819612359,0.5382847083822513
157,19704,-50,0.412214747707527,3.0,0,1.0,7.0,55,5.036490052781161,5.5295260122198355,0.4890641637285871,-2.4866700826771786,-0.054696541029584385,1.0016479914869532,3.1265809141841148,0.4826577243176856,0.77787841316935,2.482825243789212,0.5274074032633567,2.1264045156174523,2.861951727205345,4.430547852516534,2.499861691963332,0.5407253053423797
158,20272,-50,0.19098300562505577,3.0,0,1.0,7.0,56,5.043261641673244,5.533794519562519,0.48956974202942616,-2.4966940403729962,-0.05977753222562196,1.006125729215409,3.148435430909435,0.4822108206824185,0.7817869726250439,2.4846438028190203,0.48533787325811034,2.1288482545574903,2.865031782326866,4.499734680465144,2.502351992182829,0.5432312342720435
159,20685,-50,0.04894348370484758,3.0,0,1.0,7.0,57,5.065264684554025,5.564632839237989,0.4825530889054945,-2.5945051953950036,-0.06828837471773012,1.0061884710844173,3.183145402163649,0.4798393547353081,0.7845531234865514,2.4898329907324657,0.5577417348947298,2.1244927318910105,2.8732008250269683,4.511737836233656,2.504986613542936,0.5474285243145728
160,21225,-50,0.0,3.0,0,1.0,7.0,58,5.061012956419317,5.584616208526253,0.4831883218125267,-2.51613517616378,-0.068268828740488,1.0047569918684516,3.2367662675657907,0.4805599405513787,0.7849560465623426,2.494165922509697,0.5525129159290199,2.128983030573006,2.8767947269384244,4.571848883682525,2.5079391124488897,0.5500399012196715
161,21754,-50,0.04894348370484636,3.0,0,1.0,7.0,59,5.041049921853452,5.579872706915736,0.4880587031459176,-2.4918301920600383,-0.06755682418884407,1.0056759815677565,3.254329535466253,0.48468934076554604,0.7858784352417488,2.502698376585288,0.4832655842815208,2.1354553177369566,2.883437076945158,4.567382769896345,2.51394782734375,0.5524719416898304
162,22080,-50,0.19098300562505344,3.0,0,1.0,7.0,60,5.052672101449275,5.588451076312435,0.4884576410071737,-2.5789290841803094,-0.07152718284299048,1.0073096359451792,3.2051884036170106,0.4860842743990509,0.7880120469482061,2.504220077864815,0.48509718166348825,2.1334807495621786,2.882400650867452,4.66272801108663,2.514632286745452,0.5529083358090632
163,22310,-50,0.41221474770752387,3.0,0,1.0,7.0,61,5.029941730165845,5.548377349397439,0.4869028382830828,-2.500664825645424,-0.06931949447482769,1.0138891449706038,3.2297418739614825,0.48747482869330433,0.7894885562512325,2.5125875601654606,0.47339426209237995,2.142879759817352,2.894371842718763,4.576790905241406,2.5235250846999397,0.5534480474573754
164,22545,-50,0.6909830056250507,3.0,0,1.0,7.0,62,5.016455976935019,5.522810597561969,0.48661416285514864,-2.500253578031817,-0.07627520257575572,1.0110520585750218,3.205003017435365,0.4857339294340524,0.7954539710629998,2.5150312860465753,0.44242071709233743,2.146379354186811,2.8969590060161146,4.6247424355895435,2.5282151218378486,0.5530316542799756
165,22714,-50,0.9999999999999998,3.0,0,1.0,7.0,63,5.038082240028176,5.551332803097353,0.48395377542082674,-2.5769672375986077,-0.0841301567052787,1.0074706780475056,3.2554869473588237,0.48022257421290926,0.7982947258847082,2.522597537126477,0.4266397084134979,2.1528510166972543,2.904231563298391,4.644004756258721,2.5329793254344355,0.5542789666979532
166,22597,-50,1.3090169943749421,3.0,0,1.0,7.0,64,5.023896977474886,5.525302548625391,0.47836101413344095,-2.5766680485980977,-0.08766335985283559,1.004064247457534,3.3322796634180176,0.4767545414901619,0.8007541412594384,2.535145304701041,0.47171675952814185,2.1635223456537247,2.907381970050278,4.681018798254547,2.5421148956976602,0.5546770749449059
167,22294,-50,1.58778525229247,3.0,0,1.0,7.0,65,5.022382703866511,5.524283681389201,0.48143297370530036,-2.6049407978167127,-0.08751927636712271,1.0071877842664696,3.424799151387807,0.47776928033155047,0.8024939878588349,2.548070523332583,0.40947807802904673,2.1736301970643006,2.917661003036931,4.696090697482045,2.555073772278474,0.5525920172201685
168,21825,-50,1.8090169943749461,3.0,0,1.0,7.0,64,5.025292096219931,5.524337650119361,0.4833627965078234,-2.553321690215181,-0.07179913668618647,1.0135529034097004,3.4264890587535546,0.4838305438153894,0.8013762639130378,2.5602961294708058,0.5532299584529924,2.181145416427949,2.934029820400224,4.722153814398932,2.5675649239966156,0.5545508226763712
169,21244,-50,1.9510565162951536,3.0,0,1.0,7.0,65,4.997316889474675,5.4872837328812425,0.4835925762135428,-2.592619093690585,-0.0789592612578391,1.013303610074131,3.3695466308117736,0.48359206262965304,0.806529008496233,2.568876999262012,0.5153945858115284,2.1958423231086095,2.9437639201791925,4.67196696291854,2.579332526507987,0.5533102495608211
170,20564,-50,2.0,3.0,0,1.0,7.0,58,5.01283796926668,5.477716573088833,0.48167000956819866,-2.6091713685018774,-0.08017683787246212,1.0192306345107034,3.4213652700264787,0.48243212940644026,0.811854195735335,2.581475168012765,0.5410149499219035,2.2149079502163103,2.957344475412189,4.6663484557550055,2.5973301295469886,0.5495614974189519
171,20035,-50,1.9510565162951548,3.0,0,1.0,7.0,59,4.991365111055653,5.474215286272528,0.48579903837132926,-2.6363364887900276,-0.06940994265104877,1.026537263926318,3.492159524438929,0.490393317847001,0.814422650923846,2.596510372949121,0.5215734838472829,2.2328562816979174,2.969531688551335,4.6293270040816346,2.6097664740910402,0.5479469680021559
172,19737,-50,1.8090169943749488,3.0,0,1.0,7.0,60,4.961392308861529,5.438415040867017,0.48281551537492456,-2.606189787676975,-0.07965558055843233,1.02608960818109,3.4738590948869934,0.4881182715465919,0.8160101682997706,2.6061747726168023,0.5552385857217119,2.248099206296809,2.9808260098701536,4.613887523273351,2.6226069135640593,0.5480249745030897
173,19520,-50,1.5877852522924734,3.0,0,1.0,7.0,52,4.965163934426229,5.433956644029383,0.48711008173240616,-2.68219675981283,-0.07466746730297792,1.0344534089973265,3.4624200064792814,0.49300756294859877,0.8154089439364157,2.628039978491305,0.8735847766049096,2.263925111928393,2.9938807189070396,4.62183409473146,2.6372811847659774,0.5466723491453509
174,19545,-50,1.3090169943749528,3.0,0,1.0,7.0,53,4.987413660782809,5.467216201471529,0.48574559153955277,-2.631692577439773,-0.07210731250095577,1.0317879249458803,3.379808261736852,0.4950018208181267,0.8165654495866466,2.6406131081277096,0.8215694200440198,2.273055102164328,3.008660171696376,4.707985563858113,2.649409710884467,0.5498297200849998
175,19743,-50,1.000000000000004,3.0,0,1.0,7.0,54,5.001772780225902,5.470734292179009,0.48720292274554783,-2.6842136967135755,-0.07111493994623447,1.0418079118987862,3.337407904684886,0.49913585328989674,0.8194112533704191,2.6542785306164616,0.7944265834878934,2.281139210816286,3.0180528033095237,4.807675852193444,2.6599656981353177,0.5508807654586046
176,20066,-50,0.6909830056250545,3.0,0,1.0,7.0,55,4.989235522774843,5.460256059569638,0.48740006573166694,-2.631204057247987,-0.06292448004341368,1.0530356369356053,3.4344458810772944,0.5014208955473789,0.8186676882936849,2.652153682272738,0.8293296337085587,2.287941062638919,3.0267801151668774,4.823079593552335,2.6658382830280636,0.5528850635497032
177,20475,-50,0.4122147477075272,3.0,0,1.0,7.0,56,4.995262515262516,5.4906226662554465,0.4869950542649229,-2.675406978205935,-0.06260803060256842,1.0463671955218656,3.357049370925637,0.4981938335681626,0.8179987394799799,2.654267092303124,0.7736837207186084,2.291482648568626,3.02391752876112,4.832977036697569,2.6697691152231435,0.5542855071634089
178,20922,-50,0.19098300562505177,3.0,0,1.0,7.0,54,4.997896950578339,5.488096231128707,0.4896168777279297,-2.746601680155749,-0.0637498827316542,1.0533851549029616,3.4556355683763025,0.5019579227808958,0.8190297367814925,2.6626029027546405,0.7301723497414879,2.289868112489194,3.0390338276776747,4.857659479972253,2.6736602684782778,0.5571816450504693
179,21504,-50,0.04894348370484769,3.0,0,1.0,7.0,52,4.982514880952381,5.469355517477747,0.497058111333703,-2.6610116384601645,-0.06812974169083914,1.0549082480968772,3.497727866034724,0.501499899214757,0.8228996911418681,2.6717416656493764,0.7257905076703728,2.2915182736492845,3.046918621577858,4.878819223683928,2.6808695878610567,0.5596461194494892
180,21985,-50,0.0,3.0,0,1.0,7.0,53,4.976211052990675,5.447091051839336,0.49799152474474645,-2.712180115148745,-0.06562052179072925,1.0630740209404161,3.572180574528042,0.5054818082553523,0.8250125841009606,2.6713982574925748,0.7113542496194156,2.2937376633750954,3.0580718683959467,4.9517495418755,2.682332274609124,0.5634082790703531
181,22280,-50,0.04894348370484625,3.0,0,1.0,7.0,54,4.990619389587073,5.471810571186561,0.495254860444271,-2.7314677561973872,-0.062457901881281516,1.0664064852604227,3.551177032113989,0.5094306019523384,0.8254754469869067,2.672071669453275,0.6282037523577053,2.2934144630472755,3.0571914224320613,5.007606610396107,2.683823846551715,0.5651612605803609
182,22616,-50,0.19098300562504922,3.0,0,1.0,7.0,55,4.988194198797312,5.455012038749531,0.4945977527714418,-2.731823770944087,-0.06325151707757143,1.0629829979278482,3.5502194285396236,0.5078875151386029,0.8277535670008812,2.671296717056375,0.616232539113922,2.2931176194736875,3.0606632878879387,5.057145569305479,2.6867268718645576,0.5692949810796442
183,22924,-50,0.41221474770752364,3.0,0,1.0,7.0,56,4.997949746990054,5.463058245469435,0.4991981393901649,-2.8119807787544353,-0.06072278693995464,1.0652508502229872,3.5556602638108195,0.5089097046009615,0.8295178676629074,2.6687860346569927,0.642978800115501,2.2918518708836917,3.062224381284033,4.982218631494623,2.6868000762221276,0.5722592182510912
184,22981,-50,0.6909830056250504,3.0,0,1.0,7.0,57,5.006962273182194,5.479969284427161,0.4963049402015549,-2.7392311315375966,-0.06310294309355814,1.0617845459199178,3.560538242713877,0.5090909271663663,0.8317826214275639,2.672907341772446,0.576858711861666,2.293290548646407,3.059327123799058,4.889059957774448,2.688979713719798,0.5747287607031835
185,23028,-50,0.9999999999999996,3.0,0,1.0,7.0,54,5.00156331422616,5.48395239558561,0.49841329386942207,-2.8265393742647973,-0.07385170505089966,1.0671141108027555,3.580149405646087,0.504695631779278,0.8364803578417207,2.6687778237931377,0.5735474097087782,2.2927844267526147,3.0611183316781276,4.952373473512404,2.6918784691245086,0.576144984400777
186,22953,-50,1.3090169943749486,3.0,0,1.0,7.0,55,5.000784211214221,5.489810612281224,0.5011686418742427,-2.874565983408286,-0.07557156532891489,1.072186835517389,3.6282405765033148,0.5067115846559277,0.8384795736199732,2.6802310999818872,0.6088619032683097,2.2962958709799355,3.0759497401221965,4.885554002976303,2.699055447508755,0.5801417407534349
